paper_uid,virtual_poster_id,title,eccv_first_author_name,eccv_first_author_affiliation_raw,primary_affiliation_category,candidate_identity_key,identity_resolution_status,identity_profile_url,identity_evidence_summary,top_tier_venue_scope,prior_work_cutoff,prior_work_eligibility_rule,minimum_confirmed_prior_eligible_top_tier_first_author_count,previous_eligible_top_tier_first_author_count,previous_explicit_cofirst_author_count,is_first_eligible_top_tier_first_author,first_paper_determination_status,evidence_ledger_row_count,count_confidence,official_ecva_record_url,notes
8289889263db4a40463e3f358bb7c7a1,4172,AnchorPrune: Relevance-Anchored Contextual Expansion for Visual Token Pruning,Kyuan Oh,Chung-Ang University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_7x33y1,resolved,https://kyuanoh.github.io/,"Kyuan Oh's official personal site identifies him as a Chung-Ang University AI B.S. candidate and MULTI Lab researcher, and lists the ECCV 2026 paper plus two ICTC 2025 papers. Chung-Ang's official MULTI Lab members page independently lists Kyuan Oh and matching research interests.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/4172,No eligible scoped prior first-listed paper was verified. ICTC 2025 papers are outside the defined venue scope; exact zero is not asserted. ECCV 2026 paper is after cutoff.
d6317f80523fdf2a7375da19c9a006b8,4174,Geometry-Aware Style Transfer in 3D Gaussian Splatting,Min Hyeok Bang,Jeonbuk National University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_18cbfg7,resolved,https://oweixx.github.io/,"Min Hyeok Bang's official personal site identifies him as a Jeonbuk National University computer-science undergraduate and lists Geometry-Aware Style Transfer in 3D Gaussian Splatting as his ECCV 2026 paper, matching the queue affiliation and official ECCV record. The JBNU VILab page independently confirms the student and paper context.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,0,,yes,confirmed_first,0,high,https://eccv.ecva.net/virtual/2026/poster/4174,"The official personal publication list contains only the ECCV 2026 paper, which is after the 2026-03-05 cutoff. The official VILab page confirms the same work and student context. Exact prior eligible first-author count is zero."
0b081776bae790b4ee7c059c23b96b3a,4193,PIAvatar: Physically Interactive Avatars via Deformation Gradient Decoupling,Sang-Hun Han,Gwangju Institute of Science and Technology,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_1hqfvre,resolved,https://sites.google.com/site/hgjeoncv/team,"Official GIST computer-vision team page lists Sang-Hun Han as an Integrated AI Graduate School member and provides the GIST email sanghunhan@gm.gist.ac.kr, matching the ECCV queue affiliation. No authoritative personal CV or publication list was located.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/4193,"Identity is linked to the GIST team, but the available official page has no publication list. No eligible prior work was counted; exact zero cannot be asserted."
b64a70760bb75e3ecfd1ad86d8f10c88,4200,NGPS: Structure-Preserving Self-Supervised Denoising via Neighbor-Guided Patch Sampling,Jaehyun Cho,Chung-Ang University Seoul,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_6itkma,unresolved,,"The official arXiv record for the queue-title NGPS paper identifies Jaehyun Cho as first author, but available institutional evidence conflicts: an official Chung-Ang University page identifies a different Jaehyun Cho as an energy-systems professor, while an IEEE Access record places a Jaehyun Cho at Hansung University. No authoritative profile links the ECCV candidate to the queue's Chung-Ang University affiliation.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,blocked_on_identity_review,0,unresolved,https://eccv.ecva.net/virtual/2026/poster/4200,"NGPS is dated June 2026, after the cutoff and is not an eligible prior. The same-name IEEE Access 2026 article is outside the fixed venue scope and cannot resolve the identity."
427e3427c5f38a41bb9cb26525b22fba,4201,CoIn: Comprehensive 2D-3D Inpainting with Gaussian Splatting Guidance,Hana Kim,LG Electronics,KOREAN_COMPANY,cai_7t4rru,unresolved,,"The official ECCV accepted-paper listing and arXiv record identify Hana Kim as first author of the candidate CoIn paper, but no authoritative person-level profile was found that links this author to the queue's LG Electronics affiliation; multiple unrelated Hana Kim profiles exist.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,blocked_on_identity_review,0,unresolved,https://eccv.ecva.net/virtual/2026/poster/4201,No eligible prior work was entered without identity resolution. The ECCV 2026 CoIn paper is after the cutoff and is not counted.
db8419f41d890df802dca330e6284952,4205,InsertAnywhere: Geometrically Grounded and Optics-Aware Video Object Insertion,Hoiyeong Jin,KAIST,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_160v8n0,resolved,https://davian.kaist.ac.kr/people,"The official KAIST DAVIAN people page identifies Hoiyeong Jin as a computer-vision/generative-models researcher and gives a KAIST email. The DAVIAN publication page lists InsertAnywhere with Hoiyeong Jin first, matching the ECCV candidate title and affiliation.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/4205,"PromptDresser is an ICCV 2025 paper but Hoiyeong Jin is second-listed; InsertAnywhere is the ECCV 2026 target and after the cutoff. No earlier eligible first-listed work was found on the official lab pages, but the review is not exhaustive."
2c27a260f16ad3098393cc529f391f4a,4226,QWERTY: Training-Free Motion Control via Query-Warped Video Diffusion Transformers,Kyobin Choo,Yonsei University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_15hmn5b,resolved,https://micv.yonsei.ac.kr/members,"Yonsei University's official MICV members page lists Kyobin Choo as an MS/PhD student in Computer Science with medical-imaging and diffusion-model research. The official MICCAI 2025 proceedings also list the same Kyobin Choo and Yonsei affiliation, matching the ECCV candidate's research identity.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/4226,No eligible scoped prior first-listed paper was verified. MICCAI 2025 papers found are outside the defined venue scope; exact zero is not asserted. ECCV 2026 paper is after cutoff.
043c2ec6c6390dd0ac5519190a57c88c,4249,Spanning Tree Autoregressive Visual Generation,Sangkyu Lee,Korea Institute of Science and Technology,KOREAN_RESEARCH_INSTITUTE,cai_14mb7nm,resolved,https://oddqueue.github.io/,"Official personal site identifies Sangkyu Lee as a KIST AI and Robotics Institute research scientist intern, with Yonsei degrees and the exact ECCV 2026 STAR title as first-listed author. The site also lists the prior NeurIPS 2025 KL Penalty Control paper as first-listed; the official NeurIPS proceedings PDF confirms name, affiliation, and author order.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",1,1,,no,confirmed_not_first,1,high,https://eccv.ecva.net/virtual/2026/poster/4249,One eligible prior first-listed work is verified: NeurIPS 2025. ECCV 2026 and CoRL 2026 are after the cutoff; ACL and AAAI are outside the defined venue scope.
3f1656d9668dffcf8119e3ecff873558,4255,Infinite-Homography as Robust Conditioning for Camera-Controlled Video Generation,Min-Jung Kim,KAIST,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_19cht8g,resolved,https://emjay73.github.io/,"Official personal site identifies MinJung/Min-Jung Kim as a KAIST PhD candidate advised by Jaegul Choo, with 3D vision/video-generation interests. The site lists the ECCV 2026 Infinite-Homography paper with the same name, advisor/collaborator, and research topic, matching the ECCV candidate.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,0,,yes,confirmed_first,0,high,https://eccv.ecva.net/virtual/2026/poster/4255,"The official publication list was reviewed for scoped venues through the 2026-03-05T23:00:00+01:00 cutoff. Min-Jung Kim is not first-listed on the scoped prior works shown (CVPR 2025, ECCV 2024, ICCV 2023); WACV and other out-of-scope works are excluded. Exact prior eligible first-author count is 0. ECCV 2026 itself is after the cutoff and excluded."
fea16e782bc1b1240e4b3c797012e289,4269,LIIFusion: Coarse-to-fine Framework for Generative MEF via Implicit Neural Representation,Sangmin Han,LG Electronics,KOREAN_COMPANY,cai_1cqvt79,resolved,https://sites.google.com/view/sangmin-han/home,"Sangmin Han's official personal site identifies him as a researcher at LG Electronics AI Lab, records his Yonsei University M.S. and Seon Joo Kim research line, and lists the ECCV 2026 LIIFusion paper matching the ECVA candidate and LG Electronics affiliation.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,0,,yes,confirmed_first,0,high,https://eccv.ecva.net/virtual/2026/poster/4269,Official publication list was reviewed through the 2026 cutoff. The listed CVPR 2025 LSRNA and ORIDa papers include Han but do not list him first; APT is an arXiv preprint. No eligible prior first-listed paper was found. ECCV 2026 LIIFusion is after the cutoff and is excluded.
5a0b8489ce264d4ff8dac4cce46ff8a0,4274,SubSplat: High-Resolution Pixel-aligned 3DGS via Sub-pixel Gaussian Reparameterization,Jiun Lee,Aimfuture,KOREAN_COMPANY,cai_7f522b,resolved,https://kr.linkedin.com/in/jiun-lee-160874176/ko,"The professional profile identifies Ji-un/Jiun Lee as an AiM Future computer-vision engineer and Sungkyunkwan University graduate, matching the queue's Aimfuture affiliation; it also lists the ECCV 2026 context and 3D reconstruction focus.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/4274,"The accessible profile lists IEEE Access and Korean conference work, neither in the defined venue scope. No complete official CV or qualifying in-scope prior paper was verified, so exact zero is not claimed."
5d78d182fd5f5510588695863d22ac27,4276,Single-Query Person-Centric Bimanual Hand-Object Interaction Detection,Jonghyun Kim,LG Electronics,KOREAN_COMPANY,cai_1cwcdyg,unresolved,,"Searchable author indexes expose multiple distinct Jonghyun Kim identities, including an LG Electronics AI Lab profile, but no official LG or personal profile uniquely links the queue's ECCV hand-object-interaction author to one identity and a complete publication record.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,blocked_on_identity_review,0,unresolved,https://eccv.ecva.net/virtual/2026/poster/4276,OpenAlex and author-index matches were treated as discovery only. No prior paper was counted because identity and authorship linkage remain unverified.
435d6ab1ba16ba7e05e09d9728bc36ca,4279,Articulated Object Reconstruction from Rest-State Observation,Daeun Lee,Seoul National University,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_hfk2wa,resolved,https://openreview.net/profile?id=~Daeun_Lee6,OpenReview's official profile identifies Daeun Lee as an MS student at Seoul National University. This matches the queue affiliation and the ECCV title; an author LinkedIn post independently identifies the same title as the author's ECCV 2026 paper.,CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/4279,No eligible prior first-listed top-tier work was verified in this limited pass. The queue paper is ECCV 2026 and after the prior-work cutoff. Exhaustive review remains pending.
8819159f9246232ed1299a7414448ab4,4284,AdaBoosting Text Prompts for Vision-Language Models,Seokhee Jin,Pohang University of Science and Technology,KOREAN_UNIVERSITY_GRAD_SCIENCE_INSTITUTE,cai_kh2ms1,resolved,https://sung0503.github.io/TPB/,"The official TPB project page identifies Seokhee Jin as first/equal-contributing author of the ECCV candidate AdaBoosting Text Prompts paper and gives the associated KT Corporation/POSTECH collaborators. The official POSTECH advisor page identifies Seokhee Jin as a POSTECH Machine Learning Lab alumnus (MS 2026 Spring), matching the queue POSTECH affiliation and research topic.",CVPR; ICCV; ECCV; NeurIPS; ICLR; ICML; SIGGRAPH; SIGGRAPH Asia; IROS; ICRA; RA-L,2026-03-05T23:00:00+01:00,"Main-conference full paper or RA-L journal article published on or before the cutoff; first-listed authorship only. Workshops, posters, demos, abstracts, and unverified identity matches are excluded.",0,,,,identity_resolved_prior_work_review_incomplete,0,partial,https://eccv.ecva.net/virtual/2026/poster/4284,No eligible pre-cutoff first-listed paper was found in the reviewed official material. Active Prompt Learning with Vision-Language Model Priors is a 2025 TMLR paper (out of the fixed venue scope) and does not count; the ECCV 2026 candidate is after the cutoff. Exact zero is not asserted because exhaustive review remains incomplete.
